Depth,AC,CALS,DRHO,DT,GR,HAC,ILD,ILM,LLD,LLS,MRES,MSFL,MTEM,NPHI,PD,PEF,RHOB,SFLU,SP,TT1,TT2,TT3,TT4,result
2292.1625,239.006,-99999.0,0.2041,-99999.0,-99999.0,247.6166,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,9.6172,-99999.0,0.1865,192.794,14.1276,2.4761,-99999.0,-99999.0,536.3711,382.4998,530.272,382.4998,干层
2292.19375,240.4054,-99999.0,0.1932,-99999.0,-99999.0,251.0512,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,9.6094,-99999.0,0.1839,196.845,14.1355,2.4617,-99999.0,-99999.0,536.8534,382.1062,531.194,382.1062,干层
2292.225,241.296,-99999.0,0.1816,-99999.0,-99999.0,253.4682,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,9.5078,-99999.0,0.182,203.046,14.0284,2.4472,-99999.0,-99999.0,536.0356,381.7279,530.8044,381.7279,干层
2292.25625,241.678,-99999.0,0.1716,-99999.0,-99999.0,255.7581,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,9.4219,-99999.0,0.1792,206.598,13.6698,2.4341,-99999.0,-99999.0,534.7703,380.8984,529.1071,380.8984,干层
2292.2875,240.7881,-99999.0,0.1668,-99999.0,-99999.0,258.1753,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,9.3516,-99999.0,0.1771,206.051,13.0442,2.4209,-99999.0,-99999.0,531.7767,379.6482,527.4058,379.6482,干层
2292.31875,236.0829,-99999.0,0.1654,-99999.0,-99999.0,257.9217,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,9.6797,-99999.0,0.1752,204.252,12.6894,2.4135,-99999.0,-99999.0,529.6395,377.9468,524.8442,377.9468,干层
2292.35,232.3951,-99999.0,0.1652,-99999.0,-99999.0,256.9051,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,10.0625,-99999.0,0.1726,196.941,11.8121,2.3994,-99999.0,-99999.0,527.0703,376.2454,522.2711,376.2454,干层
2292.38125,230.1062,-99999.0,0.1667,-99999.0,-99999.0,256.2699,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,10.4688,-99999.0,0.1693,194.433,10.7076,2.3857,-99999.0,-99999.0,523.6523,373.2553,520.1417,373.2553,干层
2292.4125,227.1815,-99999.0,0.1687,-99999.0,-99999.0,254.8716,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,10.5547,-99999.0,0.167,194.241,10.6575,2.3778,-99999.0,-99999.0,522.3715,371.9821,517.5762,371.9821,干层
2292.44375,224.511,-99999.0,0.1689,-99999.0,-99999.0,253.6006,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,10.6016,-99999.0,0.1651,195.106,9.999,2.3671,-99999.0,-99999.0,520.6741,369.0036,516.7507,369.0036,干层
2292.475,221.4589,-99999.0,0.1667,-99999.0,-99999.0,250.1674,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,10.6719,-99999.0,0.1603,196.135,9.8844,2.368,-99999.0,-99999.0,519.4126,368.1509,517.2368,368.1509,干层
2292.50625,218.2797,-99999.0,0.1616,-99999.0,-99999.0,243.6818,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,10.8438,-99999.0,0.1568,189.376,9.4676,2.3778,-99999.0,-99999.0,518.1627,365.1647,518.5909,365.1647,干层
2292.5375,214.7191,-99999.0,0.1558,-99999.0,-99999.0,237.069,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,11.0859,-99999.0,0.1569,175.143,9.0238,2.4536,-99999.0,-99999.0,517.7615,363.8915,521.6849,363.8915,干层
2292.56875,211.1583,-99999.0,0.1482,-99999.0,-99999.0,231.3464,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,11.3401,-99999.0,0.1463,167.843,7.4666,2.4753,-99999.0,-99999.0,517.8078,362.19,523.9109,362.19,干层
2292.6,209.3779,-99999.0,0.1371,-99999.0,-99999.0,225.6239,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,12.2109,-99999.0,0.1434,160.044,7.4357,2.497,-99999.0,-99999.0,518.7375,360.4962,526.5767,360.4962,干层
2292.63125,207.7249,-99999.0,0.1284,-99999.0,-99999.0,221.5549,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,12.8906,-99999.0,0.137,148.213,5.0152,2.5177,-99999.0,-99999.0,520.5199,359.6704,527.9308,359.6704,干层
2292.6625,206.4533,-99999.0,0.1171,-99999.0,-99999.0,219.9019,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,13.7344,-99999.0,0.127,143.072,5.0038,2.5384,-99999.0,-99999.0,522.31,358.8639,527.9772,358.8639,干层
2292.69375,205.0546,-99999.0,0.1068,-99999.0,-99999.0,217.2317,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,13.3203,-99999.0,0.1121,144.702,4.7882,2.5577,-99999.0,-99999.0,524.1078,358.8984,527.5953,358.8984,干层
2292.725,203.6559,-99999.0,0.1,-99999.0,-99999.0,214.8159,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,13.5547,-99999.0,0.1012,152.387,4.69,2.5769,-99999.0,-99999.0,525.4619,358.9484,525.9017,358.9484,干层
2292.75625,201.7485,-99999.0,0.0894,-99999.0,-99999.0,212.3999,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,13.625,-99999.0,0.0961,154.868,4.7639,2.5882,-99999.0,-99999.0,525.9442,359.8664,524.6402,359.8664,干层
2292.7875,200.7312,-99999.0,0.0811,-99999.0,-99999.0,210.62,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,12.9766,-99999.0,0.1062,159.689,5.2994,2.5853,-99999.0,-99999.0,525.9944,360.7728,523.8147,364.7347,干层
2292.81875,199.5869,-99999.0,0.0737,-99999.0,-99999.0,209.2215,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,12.0234,-99999.0,0.1159,163.021,6.2956,2.5707,-99999.0,-99999.0,525.1688,363.0063,521.6967,364.7424,干层
2292.85,198.6968,-99999.0,0.068,-99999.0,-99999.0,207.8231,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,11.1797,-99999.0,0.1291,170.27,7.2338,2.5618,-99999.0,-99999.0,524.3471,365.6642,521.2878,369.5877,干层
2292.88125,198.0612,-99999.0,0.0608,-99999.0,-99999.0,206.4246,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,10.4844,-99999.0,0.1483,176.757,9.2609,2.5221,-99999.0,-99999.0,522.6497,369.2056,520.4738,373.1214,干层
2292.9125,197.8071,-99999.0,0.0589,-99999.0,-99999.0,205.6621,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,10.0859,-99999.0,0.162,185.824,9.2765,2.4824,-99999.0,-99999.0,521.8318,371.4276,519.6559,376.2229,干层
2292.94375,198.6978,-99999.0,0.0672,-99999.0,-99999.0,205.0268,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,9.5078,-99999.0,0.1751,196.167,9.7811,2.455,-99999.0,-99999.0,521.0024,374.5291,519.6868,379.3284,干层
2292.975,200.8602,-99999.0,0.0736,-99999.0,-99999.0,204.9001,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,9.4293,-99999.0,0.1731,204.714,10.7594,2.4275,-99999.0,-99999.0,520.6243,376.7627,520.1768,381.1106,干层
2297.225,232.2014,-99999.0,0.1322,-99999.0,-99999.0,240.2274,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,11.3672,-99999.0,0.2053,188.426,15.7031,2.1519,-99999.0,-99999.0,531.8859,381.8967,543.2227,379.7127,干层
2297.25625,230.4204,-99999.0,0.1384,-99999.0,-99999.0,236.6654,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,10.2109,-99999.0,0.2019,197.806,14.8566,2.2509,-99999.0,-99999.0,531.0563,383.6831,541.5364,381.063,干层
2297.2875,229.0212,-99999.0,0.1454,-99999.0,-99999.0,233.7395,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,10.125,-99999.0,0.1978,218.323,11.0293,2.35,-99999.0,-99999.0,529.8062,385.9209,540.2593,382.861,干层
2297.31875,228.6399,-99999.0,0.1545,-99999.0,-99999.0,232.3407,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,10.3125,-99999.0,0.1915,232.036,9.9503,2.3526,-99999.0,-99999.0,529.4126,387.2674,539.0052,384.6551,干层
2297.35,228.6402,-99999.0,0.1629,-99999.0,-99999.0,231.324,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,10.8359,-99999.0,0.1832,235.563,9.8393,2.3553,-99999.0,-99999.0,528.583,388.1817,537.7473,386.8775,干层
